0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,33,3,44,57,28,29,30,60,44,6,6,37,37,37,37,35,32,16,57,5,5,3,3,37,37,2,37,1,0,0,54,54,43,21,21,21,21,21,21,21,21,34,20,9,17,28,11,20,35,1,12,20,12,4,32,20,33,33,58,0,27,12,12,13,13,1,5,5,5,61,7,7,11,13,16,17,17,17,13,33,33,34,5,5,6,5,40,37,46,46,55,19,40,40,35,35,11,11,12,20,32,11,57,20,20,20,19,14,1,58,28,55,20,54,39,47,60,11,38,51,50,16,19,42,5,58,45,8,47,2,47,3,51,19,31,54,5,54,61,14,14,1,7,7,51,51,49,46,40,30,25,25,18,18,18,18,9,9,0,18,18,4,13,41,0,30,6,6,17,16,27,0,7,47,11,27,8,17,10,11,11,11,5,5,57,13,15,15,42,18,13,13,25,24,13,39,33,17,21,25,25,10,53,53,53,7,7,24,24,3,61,7,4,13,4,4,4,15,48,15,0,15,30,15,15,15,15,15,15,15,15,15,15,30,15,15,15,38,18,15,49,0,24,27,27,15,15,15,15,30,30,18,9,4,4,41,41,12,35,57,7,15,15,15,20,38,38,15,38,38,38,15,15,49,49,34,49,15,19,15,15,61,15,52,37,30,35,1,38,38,7,15,15,15,15,15,18,13,15,49,6,7,13,49,15,15,4,15,61,43,59,3,7,38,38,23,23,27,4,4,25,15,15,15,18,4,15,46,7,41,15,15,15,15,40,7,1,1,1,1,21,1,24,27,58,15,4,15,15,15,15,15,15,15,38,27,15,15,49,24,24,24,15,15,15,15,12,15,4,4,4,4,15,26,26,26,11,15,4,4,4,4,61,35,15,29,29,49,16,15,15,15,15,15,15,15,15,15,15,60,27,15,52,15,15,15,4,15,18,7,57,0,15,27,15,15,60,49,38,45,22,15,15,15,9,15,5,50,19,19,19,15,15,31,15,15,15,15,15,5,1,5,17,2,3,13,0,0,0,0,0
0,0,0,33,58,34,41,29,27,30,44,30,6,62,62,10,37,35,35,32,32,52,34,46,3,3,21,37,2,7,58,58,7,14,19,5,21,21,21,34,21,21,21,21,21,20,8,8,17,43,43,43,1,1,46,12,20,20,20,20,33,19,20,27,12,51,21,20,20,60,20,60,60,7,7,11,19,17,17,44,23,23,4,29,29,8,20,20,20,5,20,39,19,20,40,40,40,36,39,39,39,39,24,32,5,5,22,20,20,20,21,58,13,43,55,38,54,49,12,11,43,38,10,4,49,19,33,9,58,18,18,47,47,47,32,37,18,35,31,5,55,55,18,26,26,7,7,50,50,16,16,18,35,25,12,18,18,18,7,7,9,0,9,4,4,13,15,15,25,6,17,17,16,27,24,17,17,40,40,40,17,8,21,30,18,32,11,8,61,42,42,17,26,17,25,34,57,49,49,16,54,21,21,21,10,21,26,16,16,24,24,24,15,15,15,12,4,4,15,15,15,38,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,55,55,15,15,15,15,15,15,15,15,15,15,4,15,15,9,15,4,4,4,4,53,26,15,15,15,15,15,38,15,15,38,38,38,15,15,4,4,4,49,15,15,15,15,61,26,37,37,37,15,15,15,15,15,15,15,15,15,15,15,15,15,49,15,19,15,15,15,15,15,15,15,15,15,40,7,15,15,15,15,49,15,15,58,49,49,15,15,15,15,15,15,41,15,15,15,15,15,15,15,35,45,16,32,9,15,15,15,15,15,15,15,15,15,15,15,15,46,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,37,15,15,15,15,15,15,15,15,15,15,38,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,15,15,15,15,15,15,15,15,15,60,15,38,44,15,15,15,15,15,15,15,15,15,42,10,15,62,15,15,15,15,15,15,4,43,5,15,2,3,2,0,0,0,0,0
0,0,0,0,1,53,41,41,41,44,44,44,6,62,62,4,37,35,45,3,45,36,47,58,62,62,21,21,12,7,1,15,19,43,14,21,21,21,21,21,21,21,21,21,21,20,8,8,24,43,43,43,35,24,21,31,20,20,20,20,20,58,20,20,12,35,21,20,20,20,20,20,9,7,19,19,19,17,17,18,21,30,4,29,29,29,19,19,18,20,20,20,20,20,40,40,40,39,39,39,39,39,13,59,5,28,19,19,20,20,19,19,12,11,30,38,53,51,12,1,43,25,19,49,49,19,19,9,18,18,18,18,47,52,32,20,18,35,11,22,49,17,18,18,26,7,0,50,42,18,18,18,51,18,53,18,18,5,5,7,9,3,17,17,18,15,16,25,25,25,17,17,16,16,15,17,17,31,29,17,17,8,38,30,9,32,11,17,17,17,42,50,50,17,29,29,17,17,39,16,17,17,21,21,26,21,26,16,61,17,24,15,15,15,15,15,4,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,55,55,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,4,52,4,15,26,15,15,15,15,15,15,15,15,38,4,38,15,15,49,4,4,49,16,15,15,15,49,26,26,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,51,15,7,15,15,15,30,3,15,15,15,15,15,15,15,15,15,15,41,15,15,15,15,4,15,15,35,16,16,16,15,15,15,27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,38,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,61,26,26,60,15,4,15,15,15,15,15,15,15,15,15,15,26,15,50,62,15,15,15,15,15,15,1,15,15,15,15,15,15,0,0,0,0,0
0,0,0,0,0,1,1,1,1,60,60,61,6,62,5,5,11,12,45,12,7,9,51,17,18,18,21,21,12,12,1,24,21,21,20,20,5,21,21,10,34,15,18,59,21,23,8,0,24,20,20,43,10,1,21,21,31,20,20,20,20,7,20,20,20,11,21,20,20,20,20,20,20,20,19,20,20,17,17,21,21,23,16,17,29,29,19,19,20,20,20,20,20,40,40,31,39,39,39,4,17,19,13,14,28,37,19,19,42,20,22,19,57,6,3,15,53,10,3,43,20,10,19,26,25,3,36,43,42,18,18,18,47,20,20,20,18,27,27,31,49,18,18,18,18,31,45,42,42,18,18,18,51,38,53,18,10,9,17,58,7,17,17,49,17,15,15,5,25,25,17,17,10,16,15,16,17,31,31,17,42,43,38,17,23,19,19,17,17,17,21,40,23,20,16,16,51,16,25,16,16,17,22,22,26,16,16,16,16,17,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,27,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,3,15,15,15,15,26,15,15,15,15,15,15,15,4,10,15,15,8,15,20,15,15,16,15,15,22,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,34,34,34,15,15,6,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,26,60,22,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,6,15,15,15,0,0,0,0,0
0,0,0,27,15,1,1,1,1,36,5,6,6,6,5,5,42,12,12,13,1,9,9,10,10,10,21,7,5,25,1,24,21,21,20,20,33,21,21,21,10,10,5,59,56,17,17,0,27,21,47,43,44,21,21,28,28,28,20,20,20,20,20,20,20,12,20,20,20,20,20,20,28,20,19,20,20,20,20,20,21,15,19,17,20,20,19,19,19,20,20,20,20,40,20,41,19,29,37,31,14,14,14,15,20,20,19,19,24,19,22,19,12,6,58,15,19,10,10,10,20,19,19,26,25,3,43,43,40,33,0,18,53,52,20,2,18,60,27,31,11,18,18,18,18,49,0,42,18,18,5,18,58,19,20,42,42,51,22,57,51,48,48,49,28,58,4,5,5,17,25,25,35,16,16,16,17,31,31,17,42,43,17,17,17,21,17,17,17,17,21,21,22,6,16,16,51,51,10,17,17,58,18,28,16,16,16,31,16,3,18,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,1,1,1,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,17,15,15,15,15,26,15,15,15,15,15,15,29,29,10,15,15,15,21,20,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,15,15,15,15,15,15,15,30,16,16,9,15,15,15,15,15,18,18,18,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,15,15,15,15,15,15,15,15,15,48,15,15,15,15,15,15,15,15,15,15,15,60,60,18,29,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,1,15,0,0,0,0,0
0,0,0,27,61,31,1,1,1,0,5,5,6,39,39,12,12,12,5,5,14,9,9,10,10,10,8,20,20,18,25,16,21,21,20,20,33,21,21,21,10,10,21,21,21,21,21,27,27,21,4,20,21,21,21,21,28,28,54,20,20,5,20,20,21,21,20,20,20,20,12,20,20,20,20,20,20,20,20,21,1,20,20,20,20,20,20,19,20,20,20,28,37,20,42,49,19,1,31,31,51,14,19,37,25,15,19,24,29,30,50,51,6,5,58,8,19,16,16,18,20,20,57,52,50,60,43,59,59,33,51,18,51,48,2,2,18,60,24,28,28,18,18,18,18,18,18,18,59,59,5,12,35,36,36,20,17,17,17,57,51,51,54,23,23,58,11,5,5,7,17,17,41,26,17,16,16,23,31,17,17,17,17,17,20,37,5,17,17,21,17,22,22,6,23,16,51,51,57,57,13,22,22,28,28,16,16,16,16,15,19,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,4,15,15,42,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,5,15,15,15,26,15,15,15,4,15,4,3,30,30,15,15,24,24,36,36,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,8,8,13,15,15,15,15,15,15,16,21,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,14,15,15,15,15,15,15,15,15,15,62,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,26,26,27,26,15,15,15,15,15,15,15,15,15,50,50,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,0,15,26,4,15,15,15,25,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,19,16,15,15,15,15,15,15,15,15,15,15,15,4,1,0,0,0,0,0,0
0,0,0,41,41,3,1,1,32,49,8,8,8,8,39,12,12,12,4,4,40,10,10,10,10,10,8,60,20,25,8,16,0,21,20,20,33,21,21,21,10,33,10,21,21,21,13,27,27,12,21,21,21,42,49,21,35,24,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,15,28,20,42,49,49,19,19,4,5,14,42,37,21,15,46,19,19,19,60,51,19,46,25,19,19,16,16,20,20,22,53,18,12,60,43,17,33,33,24,18,51,48,29,2,18,24,0,28,10,18,18,18,18,18,0,18,0,45,45,54,12,36,36,51,51,42,17,18,62,54,54,62,52,10,10,0,1,17,17,17,17,23,23,26,16,23,24,17,17,17,17,17,20,13,13,14,17,32,24,9,22,10,23,23,37,37,43,6,54,24,20,28,28,21,16,16,16,15,15,15,15,15,16,15,21,15,15,15,15,15,15,15,15,15,5,15,15,4,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,5,5,14,5,5,5,15,15,15,15,15,15,15,15,16,30,4,30,15,15,27,15,36,15,15,15,15,15,15,39,39,15,15,15,15,15,15,15,16,15,15,15,15,15,15,24,19,23,15,15,15,15,15,15,15,15,16,21,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,6,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,55,16,15,26,18,15,15,32,32,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,55,15,15,4,4,59,15,27,15,15,15,29,15,15,15,15,15,15,15,15,15,15,12,15,15,19,16,15,15,15,15,48,15,41,15,50,15,62,4,4,0,0,0,0,0,0
0,0,37,41,41,3,39,31,32,49,45,8,8,10,11,12,12,5,4,16,4,10,10,10,10,49,8,8,2,8,8,23,15,21,15,59,33,21,21,2,21,21,21,21,21,21,21,12,12,12,21,28,4,42,49,16,16,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,20,20,3,18,19,19,20,43,43,54,19,20,9,13,16,13,15,15,15,15,26,15,25,25,26,25,19,19,19,1,20,20,22,18,48,12,60,59,40,39,33,33,18,48,48,29,33,18,24,24,19,14,18,18,18,18,22,6,18,18,21,12,12,3,55,17,17,18,9,18,18,5,5,12,12,10,10,17,17,18,17,17,17,17,23,18,13,13,14,14,24,2,17,2,26,26,13,13,13,17,33,17,23,23,10,22,22,16,16,35,42,54,54,30,30,31,22,16,16,16,15,19,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,3,15,15,15,15,15,15,15,15,15,15,38,15,15,16,17,15,15,17,15,15,15,4,4,15,15,5,5,14,15,8,16,15,15,56,55,15,15,15,15,16,16,4,3,24,15,27,15,26,15,15,15,15,15,15,39,39,15,15,15,15,13,13,15,15,15,15,25,15,15,7,22,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,2,2,19,6,15,31,32,32,25,15,15,15,15,15,15,15,15,15,15,49,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,16,6,6,5,5,6,6,15,15,15,10,10,15,15,15,29,15,15,15,15,15,26,15,15,15,14,16,16,16,15,15,19,19,14,15,15,15,13,15,41,41,55,62,62,4,4,5,0,0,0,0,0
0,0,41,37,48,44,45,56,46,49,7,48,3,10,11,54,50,47,15,10,4,62,61,10,10,17,8,9,21,25,8,8,21,21,5,27,27,21,21,21,21,21,21,21,21,21,21,12,12,37,21,21,3,21,29,16,16,45,20,20,20,20,3,20,20,20,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,7,7,20,20,20,20,40,7,20,2,3,18,20,20,20,20,19,40,19,19,19,19,44,17,18,15,10,10,15,15,15,20,54,18,24,19,19,20,20,20,8,18,18,12,47,58,17,47,42,18,18,53,53,19,20,19,47,19,19,14,18,18,18,18,18,6,18,18,21,21,39,24,15,15,17,18,9,2,23,21,21,5,12,10,10,17,17,17,17,0,0,6,23,23,13,22,22,14,3,3,3,3,10,13,13,13,16,46,33,34,23,23,17,22,22,16,16,32,20,30,30,30,47,47,41,16,16,16,15,15,15,15,4,15,15,15,15,15,15,15,15,15,5,5,5,15,15,6,7,15,15,15,15,15,15,15,26,26,15,15,15,15,16,2,17,4,4,5,5,15,4,4,35,35,5,60,26,26,26,15,15,15,15,15,15,15,15,15,15,3,4,45,58,61,15,15,15,15,15,15,14,15,15,39,39,15,15,15,15,15,13,15,15,15,15,15,15,15,11,23,11,11,15,15,20,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,44,44,15,15,15,16,15,15,15,15,15,15,15,18,18,15,15,15,15,15,15,15,15,15,15,23,15,15,15,15,15,15,15,15,15,15,15,7,7,7,8,12,15,15,15,43,24,25,25,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,50,40,4,4,15,14,3,16,3,5,5,9,20,15,15,15,13,61,15,27,28,29,30,30,15,15,15,21,15,15,14,14,16,16,16,20,19,19,15,15,15,16,13,13,15,15,15,15,15,10,11,4,5,0,0,0,0,0
